game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit
2025-01-08,Ausar Thompson,DET,BRK,fg3,0.3713333751144861,0.26666666666666666,,nbinom,0.16167095985722266,0,minutes_lt_10|pred_mean_lt_0p5,fg3_composed,v1,1.5,under,0.9414963803274211
2025-01-08,Ausar Thompson,DET,BRK,pts,8.055018288708082,7.3999999999999995,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,7.5,over,0.5290420220918189
2025-01-08,Ausar Thompson,DET,BRK,pts,8.055018288708082,7.3999999999999995,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,8.5,under,0.5876131654568105
2025-01-08,Ausar Thompson,DET,BRK,pts,8.055018288708082,7.3999999999999995,,nbinom,0.05344975309597418,0,minutes_lt_12,pts_composed,v1,9.5,under,0.6918051699068276
2025-01-08,Ausar Thompson,DET,BRK,reb,5.219237548240651,4.666666666666666,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,4.5,over,0.5970979136035217
2025-01-08,Ausar Thompson,DET,BRK,reb,5.219237548240651,4.666666666666666,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,5.5,under,0.577551851502967
2025-01-08,Ausar Thompson,DET,BRK,reb,5.219237548240651,4.666666666666666,,poisson,0.0,0,minutes_lt_12,reb_hgbr,v1,6.5,under,0.7294749534754992
2025-01-08,Ben Sheppard,IND,CHI,ast,1.2372420834042595,0.8,19.7966668,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.7098165829680949
2025-01-08,Ben Sheppard,IND,CHI,ast,1.2372420834042595,0.8,19.7966668,poisson,0.0,1,ok,ast_hgbr,v1,1.5,under,0.6492105524898264
2025-01-08,Ben Sheppard,IND,CHI,ast,1.2372420834042595,0.8,19.7966668,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.8713122930261371
2025-01-08,Ben Sheppard,IND,CHI,fg3,1.5976949879806719,1.2294117647058824,19.7966668,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.7585692006820431
2025-01-08,Ben Sheppard,IND,CHI,fg3,1.5976949879806719,1.2294117647058824,19.7966668,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,1.5,under,0.5479813099715392
2025-01-08,Ben Sheppard,IND,CHI,fg3,1.5976949879806719,1.2294117647058824,19.7966668,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.774062563594468
