game_date,player,team,opp,stat,pred_mean,baseline_mean,minutes_proj,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,line,side,p_hit,edge_raw,edge_abs,score_safe,score_balanced,score_lotto
2025-01-06,Taurean Prince,MIL,TOR,fg3,1.0453966737520792,1.1,21.893333199999994,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8978386351055201,-1.4546033262479208,1.4546033262479208,0.923002329338292,0.9301919562619411,0.9373815831855901
2025-01-06,Oso Ighodaro,PHO,PHI,ast,1.0642409631135419,0.8846153846153847,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,under,0.907510837487224,-1.4357590368864581,1.4357590368864581,0.9248922629667236,0.9298583845322949,0.934824506097866
2025-01-06,Donovan Clingan,POR,DET,fg3,0.20625426808763517,0.1,13.133332999999997,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9793139020186573,-1.2937457319123649,1.2937457319123649,0.9384278391758105,0.9267461069349971,0.9150643746941838
2025-01-06,Ausar Thompson,DET,POR,fg3,0.20900270056908185,0.044444444444444446,21.416666600000003,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9788079789317187,-1.2909972994309182,1.2909972994309182,0.9374576886844965,0.9256433200424331,0.9138289514003696
2025-01-06,Mo Bamba,LAC,MIN,ast,1.0778129566456203,0.631578947368421,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,under,0.9048435486225376,-1.4221870433543797,1.4221870433543797,0.9199917288250565,0.9243197803114906,0.9286478317979246
2025-01-06,Grayson Allen,PHO,PHI,ast,1.9961771496059324,1.9999999999999998,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,0.5,over,0.864146360053739,1.4961771496059324,1.4961771496059324,0.9108029028711354,0.9241333436761059,0.9374637844810763
2025-01-06,Reggie Jackson,PHI,PHO,fg3,1.060572846503795,1.0818181818181818,14.993333399999994,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8947865001540073,-1.439427153496205,1.439427153496205,0.9174773370051447,0.9239604332483269,0.930443529491509
2025-01-06,Jamal Shead,TOR,MIL,fg3,1.0633061746200023,0.6451612903225806,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.8942337083905385,-1.4366938253799977,1.4366938253799977,0.9164802462236257,0.922836399890222,0.9291925535568184
2025-01-06,Cameron Payne,NYK,ORL,fg3,1.0680141331666657,0.7586206896551724,13.939999799999995,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8932793916052556,-1.4319858668333343,1.4319858668333343,0.9147614173846522,0.9208991390359085,0.9270368606871646
2025-01-06,Cole Anthony,ORL,NYK,fg3,1.0683004092454291,0.9529411764705883,19.703333199999996,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8932212743797057,-1.4316995907545709,1.4316995907545709,0.9146568434808652,0.9207812917954822,0.9269057401100992
2025-01-06,Naji Marshall,DAL,MEM,fg3,1.0698295341780142,0.7692307692307692,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.8929106744426933,-1.4301704658219858,1.4301704658219858,0.9140981579420677,0.9201517246561747,0.9262052913702816
2025-01-06,Anthony Black,ORL,NYK,fg3,1.0703457899761226,0.6363636363636364,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.892805746401404,-1.4296542100238774,1.4296542100238774,0.9139094951093107,0.9199391375972841,0.9259687800852574
2025-01-06,Reece Beekman,BRK,IND,ast,1.089591946142478,0.37499999999999994,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,under,0.9025033664044423,-1.410408053857522,1.410408053857522,0.9157221813329806,0.9194989855982774,0.923275789863574
2025-01-06,Ryan Dunn,PHO,PHI,ast,1.0900343285932292,1.4000000000000001,26.603333199999998,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.9024150234057013,-1.4099656714067708,1.4099656714067708,0.9155615358807719,0.9193176823022208,0.9230738287236695
2025-01-06,Amir Coffey,LAC,MIN,fg3,1.0719293459294963,2.4761904761904763,27.886666400000003,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8924836880492304,-1.4280706540705037,1.4280706540705037,0.9133306610376081,0.9192869390342875,0.9252432170309669
2025-01-06,Deni Avdija,POR,DET,fg3,1.07307885050273,1.6851063829787236,34.776666399999996,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.892249713757002,-1.42692114949727,1.42692114949727,0.9129103601927169,0.9188134020314925,0.9247164438702682
2025-01-06,Jaden Hardy,DAL,MEM,reb,2.0097125819116473,2.0,16.84333373999999,poisson,0.0,1,ok,reb_hgbr,v1,3.5,under,0.8553666120100551,-1.4902874180883527,1.4902874180883527,0.9037217968714855,0.9175375639747514,0.9313533310780171
2025-01-06,Kris Murray,POR,DET,reb,2.0145693051101845,1.9999999999999998,13.403333299999991,poisson,0.0,1,ok,reb_hgbr,v1,3.5,under,0.8544849434085862,-1.4854306948898155,1.4854306948898155,0.9020154776230285,0.9155956302557262,0.929175782888424
2025-01-06,Trevelin Queen,ORL,NYK,ast,2.0171911019011164,1.8,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,3.5,under,0.8540081214729721,-1.4828088980988836,1.4828088980988836,0.9010937911881632,0.9145468396782179,0.9279998881682725
2025-01-06,Precious Achiuwa,NYK,ORL,fg3,0.2390255334188825,0.4,17.280000199999996,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9729710397004033,-1.2609744665811176,1.2609744665811176,0.9266583551894034,0.913426159614832,0.9001939640402605
2025-01-06,Guerschon Yabusele,PHI,PHO,ast,1.966751416109973,1.6,27.33666659999999,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.8600893698261765,1.466751416109973,1.466751416109973,0.9012998593181625,0.9130742848873014,0.9248487104564402
2025-01-06,Wendell Carter Jr.,ORL,NYK,fg3,0.24081867275897478,0.3428571428571428,23.09999939999999,nbinom,0.16167095985722266,0,pred_mean_lt_0p5,fg3_composed,v1,1.5,under,0.9726050356469349,-1.2591813272410253,1.2591813272410253,0.9260020536542266,0.9126869159420243,0.8993717782298218
2025-01-06,Marcus Sasser,DET,POR,reb,2.0255369732432724,0.9999999999999999,12.430000039999992,poisson,0.0,1,ok,reb_hgbr,v1,3.5,under,0.8524862213150007,-1.4744630267567276,1.4744630267567276,0.8981571874038913,0.91120603485786,0.9242548823118286
2025-01-06,Justin Edwards,PHI,PHO,fg3,1.0915383578531663,0.6,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.8884706057845342,-1.4084616421468337,1.4084616421468337,0.9061467245003212,0.9111970441334034,0.9162473637664854
2025-01-06,T.J. McConnell,IND,BRK,fg3,0.2529539635153157,0.29090909090909095,17.263333199999995,nbinom,0.16167095985722266,0,pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.970078788980818,-1.2470460364846843,1.2470460364846843,0.921528427365815,0.9076568954758142,0.8937853635858133
2025-01-06,Jake LaRavia,MEM,DAL,fg3,1.1008906999780939,0.9714285714285713,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.8865406007700429,-1.3991093000219061,1.3991093000219061,0.9027100095332266,0.907329840608422,0.9119496716836174
2025-01-06,Scoot Henderson,POR,DET,fg3,1.1012553040275168,1.2,27.630000399999993,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8864651538124692,-1.3987446959724832,1.3987446959724832,0.9025758947893212,0.9071789636398504,0.9117820324903795
2025-01-06,Naz Reid,MIN,LAC,ast,1.9456773781751981,1.6,25.783333399999993,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.8571096002895202,1.4456773781751981,1.4456773781751981,0.8944457368794033,0.9051132044765128,0.9157806720736223
2025-01-06,Quentin Grimes,DAL,MEM,ast,2.044124272372963,3.1999999999999997,30.47333339999999,poisson,0.0,1,ok,ast_hgbr,v1,3.5,under,0.8490748342523324,-1.455875727627037,1.455875727627037,0.891602752240918,0.9037535859519427,0.9159044196629671
2025-01-06,Kevin Porter Jr.,LAC,MIN,fg3,1.1209219516799656,0.6129032258064516,,nbinom,0.16167095985722266,0,minutes_lt_10,fg3_composed,v1,2.5,under,0.8823732244267076,-1.3790780483200344,1.3790780483200344,0.8953272592955924,0.8990284121152738,0.9027295649349552
2025-01-06,Bruce Brown,TOR,MIL,ast,1.141960168567698,1.0,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,under,0.8918234470341917,-1.358039831432302,1.358039831432302,0.8965609899892621,0.8979145736907108,0.8992681573921595
2025-01-06,Wendell Moore Jr.,DET,POR,ast,1.923399937639649,1.5,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,0.5,over,0.8538906460007791,1.423399937639649,1.423399937639649,0.887155350598804,0.8966595519125256,0.9061637532262469
2025-01-06,Harrison Barnes,SAS,CHI,fg3,1.9832644845520646,1.6390243902439026,29.053333399999993,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5,over,0.8209777013356854,1.4832644845520646,1.4832644845520646,0.8797303215338002,0.8965167844475472,0.9133032473612943
2025-01-06,Jakob Poeltl,TOR,MIL,fg3,0.2869109053261697,0.0,,nbinom,0.16167095985722266,0,minutes_lt_10|pred_mean_lt_0p5|fg3a_lt_1p5,fg3_composed,v1,1.5,under,0.9625753135652833,-1.2130890946738302,1.2130890946738302,0.9087278872053723,0.8933429082453976,0.8779579292854232
2025-01-06,Brook Lopez,MIL,TOR,fg3,2.048117780837721,1.9500000000000002,28.2499998,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,3.5,under,0.8263005255708948,-1.4518822191622789,1.4518822191622789,0.8758676335774187,0.8900296644364256,0.9041916952954325
2025-01-06,Nikola Jović,MIA,SAC,fg3,1.1429664010401523,1.4126582278481012,26.293333399999995,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,2.5,under,0.8777359600587603,-1.3570335989598477,1.3570335989598477,0.8871693360348507,0.8898645863137338,0.8925598365926166
2025-01-06,Myles Turner,IND,BRK,ast,1.9014276045730378,1.6,30.14666699999999,poisson,0.0,1,ok,ast_hgbr,v1,0.5,over,0.8506447532801311,1.4014276045730378,1.4014276045730378,0.8799186460327564,0.8882826153906495,0.8966465847485423
2025-01-06,Monte Morris,PHO,PHI,reb,2.0842202788876847,1.8,18.76333379999999,poisson,0.0,1,ok,reb_hgbr,v1,3.5,under,0.8416152511100112,-1.4157797211123153,1.4157797211123153,0.8773982945821266,0.8876220212884454,0.8978457479947641
2025-01-06,Gary Trent Jr.,MIL,TOR,ast,1.167256505087608,0.39999999999999997,21.19333299999999,poisson,0.0,1,ok,ast_hgbr,v1,2.5,under,0.8865091500740805,-1.332743494912392,1.332743494912392,0.8872042223788605,0.8874028144659407,0.8876014065530207
2025-01-06,Brandon Williams,DAL,MEM,ast,1.1679214228471944,0.75,,poisson,0.0,0,minutes_lt_10,ast_hgbr,v1,2.5,under,0.8863681431470369,-1.3320785771528056,1.3320785771528056,0.8869574205024771,0.8871257854611743,0.8872941504198715
