game_date,player,team,opp,stat,side,line,pred_mean,p_hit,minutes_proj,edge_raw,edge_norm,edge_rank_pct,score_safe,score_balanced,score_lotto,rank_score,overall_rank,overall_rank_pct,stat_rank,stat_rank_pct,team_rank,player_rank,edge_tier,can_safe,can_balanced,can_lotto,baseline_mean,dist_name,dispersion,is_eligible,eligibility_reason,model_name,model_version,minutes_conf,prob_edge,stat_vol_penalty,extreme_line_penalty,reb_top_bucket_bonus,ast_extreme_tail_penalty,score
2025-01-04,Andrew Wiggins,GSW,MEM,ast,over,0.5,1.9572272969003468,0.8587504785463866,30.250000399999998,1.4572272969003468,0.847393141630554,0.9820359281437125,1.081077809456981,1.152346516472327,1.2244971495809065,1.3740707328173913,12,0.9698630136986301,4,0.967391304347826,1,1,tier_1,1,1,1,2.8,poisson,0.0,1,ok,ast_hgbr,v1,0.8402777888888888,0.35875047854638664,0.04,0.0,0.0,0.06,1.152346516472327
2025-01-04,OG Anunoby,NYK,CHI,ast,over,0.5,1.7886245323291001,0.8328100240079002,37.400000399999996,1.2886245323291001,0.7716695674364333,0.9321357285429142,1.1398081114944902,1.1592703320593514,1.1523643966367332,1.3721039236858732,13,0.9671232876712329,5,0.9565217391304348,1,1,tier_1,1,1,1,1.2,poisson,0.0,1,ok,ast_hgbr,v1,1.0,0.33281002400790016,0.04,0.0,0.0,0.0,1.1592703320593514
2025-01-04,Tim Hardaway Jr.,DET,MIN,reb,under,4.5,3.068742074331173,0.803583131540908,26.503333599999998,1.431257925668827,0.7095578753916432,0.9820359281437125,0.8872467071990661,1.226728478549363,1.3590247349783706,1.3714938843914586,14,0.9643835616438357,4,0.9693877551020408,3,1,tier_1,1,1,1,1.8000000000000003,poisson,0.0,1,ok,reb_hgbr,v1,0.736203711111111,0.303583131540908,0.03,0.0,0.16,0.0,1.226728478549363
2025-01-04,Clint Capela,ATL,LAC,ast,under,2.5,1.2034197358018246,0.8787446514530582,23.013333799999998,1.2965802641981754,0.8734756230738951,0.9940119760479041,1.0441034922404913,1.1519929649374847,1.233841201823524,1.368580219016179,15,0.9616438356164384,6,0.9456521739130435,1,1,tier_1,1,1,1,1.6,poisson,0.0,1,ok,ast_hgbr,v1,0.6392592722222221,0.37874465145305825,0.04,0.0,0.0,0.06,1.1519929649374847
2025-01-04,Walker Kessler,UTA,MIA,ast,over,0.5,1.8099296303434242,0.8363343465066839,33.2399998,1.3099296303434242,0.7814482878013498,0.93812375249501,1.1196629278956554,1.1549832127273247,1.153535466200291,1.3654281504484393,16,0.958904109589041,7,0.9347826086956522,2,1,tier_1,1,1,1,2.6,poisson,0.0,1,ok,ast_hgbr,v1,0.9233333277777778,0.3363343465066839,0.04,0.0,0.0,0.0,1.1549832127273247
2025-01-04,Guerschon Yabusele,PHI,BRK,fg3,under,2.5,1.1476193677816344,0.8767505556476721,26.48666659999999,1.3523806322183656,0.9228269871774505,0.9240780911062907,0.9908652369927214,1.1743898547696254,1.3176836023347487,1.363317205357348,17,0.9561643835616438,6,0.9404761904761905,1,1,tier_1,1,1,1,1.4969696969696968,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.7357407388888886,0.3767505556476721,0.1,0.0,0.0,0.0,1.1743898547696254
2025-01-04,Jaylen Wells,MEM,GSW,ast,over,0.5,1.936985117152193,0.8558621458922541,29.86000059999999,1.436985117152193,0.8384967763547408,0.9740518962075848,1.0694087964729984,1.1399580124607658,1.2117575573296688,1.3599597732255135,18,0.9534246575342465,8,0.9239130434782609,1,1,tier_1,1,1,1,1.6,poisson,0.0,1,ok,ast_hgbr,v1,0.8294444611111108,0.35586214589225407,0.04,0.0,0.0,0.06,1.1399580124607658
2025-01-04,Myles Turner,IND,PHO,ast,under,3.5,2.112327450625944,0.8363066933274017,31.293333799999992,1.3876725493740558,0.7865826371355897,0.9401197604790419,1.1011234006086046,1.1480476024983661,1.1511065035523018,1.3560837985180767,19,0.9506849315068493,9,0.9130434782608695,1,1,tier_1,1,1,1,1.8,poisson,0.0,1,ok,ast_hgbr,v1,0.869259272222222,0.3363066933274017,0.04,0.0,0.0,0.0,1.1480476024983661
2025-01-04,Malik Beasley,DET,MIN,reb,under,4.5,3.0781300155916984,0.8019684793061718,24.953333199999992,1.4218699844083016,0.704091907289614,0.9760479041916168,0.8684676358668473,1.2113396026651297,1.3440627013000732,1.3537929061898273,20,0.947945205479452,5,0.9591836734693877,4,1,tier_2,1,1,1,3.4,poisson,0.0,1,ok,reb_hgbr,v1,0.6931481444444443,0.30196847930617177,0.03,0.0,0.16,0.0,1.2113396026651297
2025-01-04,Monte Morris,PHO,IND,reb,under,3.5,2.1981334549069045,0.8197193319858884,18.390000199999992,1.3018665450930955,0.7279778671339159,0.9900199600798403,0.8376109198831524,1.2108192664837947,1.353795841745625,1.3502791740074336,21,0.9452054794520548,6,0.9489795918367347,1,1,tier_2,0,1,1,2.6,poisson,0.0,1,ok,reb_hgbr,v1,0.5108333388888887,0.3197193319858884,0.03,0.0,0.16,0.0,1.2108192664837947
2025-01-04,Lauri Markkanen,UTA,MIA,ast,over,0.5,1.7910508638574298,0.8332151905848797,32.51000039999999,1.2910508638574298,0.7727864117163609,0.9341317365269461,1.1041760157015388,1.1406165139749194,1.1395359078554874,1.3496701399388678,22,0.9424657534246575,10,0.9021739130434783,3,1,tier_2,1,1,1,1.2,poisson,0.0,1,ok,ast_hgbr,v1,0.9030555666666663,0.3332151905848797,0.04,0.0,0.0,0.0,1.1406165139749194
2025-01-04,Deni Avdija,POR,MIL,fg3,under,2.5,1.1959276642652934,0.8663912326203536,30.849999999999994,1.3040723357347066,0.8800202525509205,0.9154013015184381,1.0035118595067036,1.1553376914422027,1.2830791224138738,1.3486705400730268,23,0.9397260273972603,7,0.9285714285714286,2,1,tier_2,1,1,1,1.4571428571428573,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.8569444444444443,0.36639123262035356,0.1,0.0,0.0,0.0,1.1553376914422027
2025-01-04,Caleb Martin,PHI,BRK,fg3,under,2.5,1.227820358678531,0.8594318456583095,34.40666699999999,1.272179641321469,0.8523311426961422,0.9002169197396963,1.0180746648374255,1.1466943848310156,1.263612884577827,1.3416328123087304,24,0.936986301369863,8,0.9166666666666666,2,1,tier_2,1,1,1,1.412820512820513,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.9557407499999998,0.35943184565830955,0.1,0.0,0.0,0.0,1.1466943848310156
2025-01-04,Ryan Dunn,PHO,IND,ast,under,2.5,1.2561993309094042,0.8670774851418903,26.73999999999999,1.2438006690905958,0.8280604705586381,0.9620758483033932,1.0490558312080411,1.1244793691738797,1.193812285087024,1.3413751633459676,25,0.9342465753424658,11,0.8913043478260869,2,1,tier_2,1,1,1,1.6,poisson,0.0,1,ok,ast_hgbr,v1,0.7427777777777775,0.3670774851418903,0.04,0.0,0.0,0.06,1.1244793691738797
2025-01-04,Isaiah Collier,UTA,MIA,reb,under,3.5,2.229863966679263,0.8134485508941433,19.23333299999999,1.2701360333207372,0.706737476224969,0.9780439121756487,0.8300643099281158,1.1914590315891758,1.3277004320599541,1.3304304626860188,26,0.9315068493150684,7,0.9387755102040817,4,1,tier_2,0,1,1,3.6,poisson,0.0,1,ok,reb_hgbr,v1,0.5342592499999997,0.31344855089414325,0.03,0.0,0.16,0.0,1.1914590315891758
2025-01-04,Tre Jones,SAS,DEN,reb,over,1.5,2.9836791279081734,0.7984007235064515,16.149999599999994,1.4836791279081734,0.7433576446916808,0.9960079840319361,0.7933394366282818,1.189202364469542,1.349158128740125,1.3234785199147836,27,0.9287671232876712,8,0.9285714285714286,1,1,tier_2,0,1,1,2.8,poisson,0.0,1,ok,reb_hgbr,v1,0.4486110999999998,0.2984007235064515,0.03,0.0,0.16,0.0,1.189202364469542
2025-01-04,De'Andre Hunter,ATL,LAC,ast,under,2.5,1.2739336582198486,0.8630725559521726,26.423333199999995,1.2260663417801514,0.8130646421165727,0.9560878243512974,1.034223219898332,1.106391945525479,1.1741950690932197,1.3224366168379729,28,0.9260273972602739,12,0.8804347826086957,2,1,tier_2,1,1,1,1.8,poisson,0.0,1,ok,ast_hgbr,v1,0.7339814777777777,0.3630725559521726,0.04,0.0,0.0,0.06,1.106391945525479
2025-01-04,Tyrese Maxey,PHI,BRK,reb,over,2.5,3.931738785490725,0.7517230716315556,38.3566666,1.431738785490725,0.6447090360811698,0.9421157684630739,0.8868748231443894,1.1754383957298085,1.2915029445770398,1.319874467137038,29,0.9232876712328767,9,0.9183673469387755,3,1,tier_2,1,1,1,2.0,poisson,0.0,1,ok,reb_hgbr,v1,1.0,0.2517230716315556,0.03,0.0,0.16,0.0,1.1754383957298085
2025-01-04,Naz Reid,MIN,DET,ast,over,0.5,1.8266961630121719,0.8390555754970893,25.07666659999999,1.3266961630121719,0.789099754754001,0.9421157684630739,1.0408077356717687,1.1172383374189765,1.1299168794344108,1.318539649439453,30,0.9205479452054794,13,0.8695652173913043,1,1,tier_2,1,1,1,1.7999999999999998,poisson,0.0,1,ok,ast_hgbr,v1,0.6965740722222219,0.3390555754970893,0.04,0.0,0.0,0.0,1.1172383374189765
2025-01-04,John Konchar,MEM,GSW,ast,under,2.5,1.299192487400408,0.8572984102084031,21.370000099999995,1.200807512599592,0.7919280582945037,0.9441117764471058,1.0295548891691741,1.1162091038847046,1.127663123685471,1.316483138750422,31,0.9178082191780822,14,0.8586956521739131,2,1,tier_2,1,1,1,1.5999999999999999,poisson,0.0,1,ok,ast_hgbr,v1,0.5936111138888888,0.35729841020840314,0.04,0.0,0.0,0.0,1.1162091038847046
2025-01-04,Malik Beasley,DET,MIN,ast,under,2.5,1.3252295567221388,0.851263475416649,24.953333199999992,1.1747704432778612,0.7704067760558894,0.9301397205588823,1.0502459071066004,1.1130750119207995,1.115842295071156,1.3157956646025346,32,0.915068493150685,15,0.8478260869565217,5,2,tier_2,1,1,1,1.4000000000000001,poisson,0.0,1,ok,ast_hgbr,v1,0.6931481444444443,0.35126347541664904,0.04,0.0,0.0,0.0,1.1130750119207995
2025-01-04,Trae Young,ATL,LAC,reb,under,5.5,4.092296424122262,0.7705437823607449,34.839999999999996,1.407703575877738,0.6238129349623776,0.9261477045908184,0.8935550385331388,1.1698398465742552,1.271939172474535,1.3145532222012006,33,0.9123287671232877,10,0.9081632653061225,3,1,tier_2,1,1,1,1.7999999999999998,poisson,0.0,1,ok,reb_hgbr,v1,0.9677777777777776,0.27054378236074494,0.03,0.0,0.16,0.0,1.1698398465742552
2025-01-04,Caleb Martin,PHI,BRK,reb,under,5.5,4.089403554466109,0.7710057183264242,34.40666699999999,1.4105964455338906,0.6252725177049666,0.9281437125748503,0.8905381161686626,1.1689908923685208,1.2719997103015963,1.3136356965461373,34,0.9095890410958904,11,0.8979591836734694,4,2,tier_2,1,1,1,3.4,poisson,0.0,1,ok,reb_hgbr,v1,0.9557407499999998,0.27100571832642417,0.03,0.0,0.16,0.0,1.1689908923685208
2025-01-04,Nicolas Batum,LAC,ATL,reb,under,4.5,3.084766655814835,0.8008242835771182,19.293333199999992,1.415233344185165,0.7002359864937294,0.9740518962075848,0.8117040618620988,1.1735864656199517,1.3121940489771131,1.310705689595399,35,0.9068493150684932,12,0.8877551020408163,2,1,tier_2,0,1,1,4.0,poisson,0.0,1,ok,reb_hgbr,v1,0.535925922222222,0.3008242835771182,0.03,0.0,0.16,0.0,1.1735864656199517
2025-01-04,Zaccharie Risacher,ATL,LAC,ast,under,2.5,1.3452697633673918,0.8465634604432728,26.8766666,1.1547302366326082,0.7540222054977127,0.9221556886227545,1.0573949183044273,1.1059809022516356,1.103500031322125,1.3101204601969247,36,0.9041095890410958,16,0.8369565217391305,4,1,tier_2,1,1,1,1.6,poisson,0.0,1,ok,ast_hgbr,v1,0.7465740722222223,0.3465634604432728,0.04,0.0,0.0,0.0,1.1059809022516356
2025-01-04,Jaren Jackson Jr.,MEM,GSW,ast,under,4.5,3.0033110856831535,0.8147065716170465,32.88333359999999,1.4966889143168465,0.7480349202372649,0.9101796407185628,1.07175438406734,1.1042468968694528,1.10440209831736,1.3080290085514221,37,0.9013698630136986,17,0.8260869565217391,3,1,tier_2,1,1,1,4.4,poisson,0.0,1,ok,ast_hgbr,v1,0.9134259333333331,0.3147065716170465,0.04,0.0,0.0,0.0,1.1042468968694528
2025-01-04,Ausar Thompson,DET,MIN,ast,under,2.5,1.2412058920197564,0.8704308506987152,19.5333334,1.2587941079802436,0.8408408908816847,0.9780439121756487,0.9831060377720037,1.0970535559507566,1.1799698202803972,1.3079586076515781,38,0.8986301369863013,18,0.8152173913043478,6,1,tier_2,0,1,1,0.6,poisson,0.0,1,ok,ast_hgbr,v1,0.5425925944444444,0.3704308506987152,0.04,0.0,0.0,0.06,1.0970535559507566
2025-01-04,Jaden McDaniels,MIN,DET,ast,over,0.5,1.7390394219555991,0.8243109173366613,29.993333399999994,1.2390394219555991,0.7486623323102802,0.9161676646706587,1.055649679790138,1.097624513337594,1.0984543567249425,1.300821164449257,39,0.8958904109589041,19,0.8043478260869565,2,1,tier_2,1,1,1,1.2,poisson,0.0,1,ok,ast_hgbr,v1,0.8331481499999999,0.3243109173366613,0.04,0.0,0.0,0.0,1.097624513337594
2025-01-04,Julian Champagnie,SAS,DEN,ast,under,2.5,1.2491943526306666,0.8686479514391843,19.659999799999994,1.2508056473693334,0.8340197617987112,0.9700598802395209,0.9792581810582434,1.0904131919498243,1.1721728815613977,1.300207413315909,40,0.8931506849315068,20,0.7934782608695652,2,1,tier_2,0,1,1,0.7999999999999999,poisson,0.0,1,ok,ast_hgbr,v1,0.5461111055555554,0.3686479514391843,0.04,0.0,0.0,0.06,1.0904131919498243
2025-01-04,Tim Hardaway Jr.,DET,MIN,ast,under,2.5,1.352638831585463,0.8448235263640487,26.503333599999998,1.147361168414537,0.7480360304547895,0.9121756487025948,1.0486753237506934,1.0972094741308571,1.0945846670738189,1.299172990335176,41,0.8904109589041096,21,0.782608695652174,7,2,tier_2,1,1,1,1.6,poisson,0.0,1,ok,ast_hgbr,v1,0.736203711111111,0.34482352636404867,0.04,0.0,0.0,0.0,1.0972094741308571
2025-01-04,Jarace Walker,IND,PHO,ast,over,0.5,1.955179459283807,0.8584609260860154,19.566666399999992,1.455179459283807,0.8464954460729879,0.9800399201596807,0.9681413060489997,1.0901910770281968,1.1797497511603767,1.2988640234948023,42,0.8876712328767123,22,0.7717391304347826,2,1,tier_2,0,1,1,1.4000000000000001,poisson,0.0,1,ok,ast_hgbr,v1,0.5435185111111109,0.35846092608601543,0.04,0.0,0.0,0.06,1.0901910770281968
2025-01-04,Nikola Jović,MIA,UTA,ast,under,3.5,2.083913743959073,0.8416727904600112,26.319999999999993,1.416086256040927,0.8063778623271654,0.9540918163672655,0.9994097604503648,1.079351072911594,1.1550303029799636,1.2917062060029347,43,0.8849315068493151,23,0.7608695652173914,2,1,tier_2,1,1,1,4.6,poisson,0.0,1,ok,ast_hgbr,v1,0.7311111111111109,0.3416727904600112,0.04,0.0,0.0,0.06,1.079351072911594
2025-01-04,Mike Conley,MIN,DET,reb,under,4.5,3.149345999290027,0.7895752397377249,22.883333799999992,1.350654000709973,0.6630622210046159,0.9580838323353293,0.8182757032387044,1.151876439983359,1.276219895022792,1.291022027656716,44,0.8821917808219178,13,0.8775510204081632,3,1,tier_2,1,1,1,1.8,poisson,0.0,1,ok,reb_hgbr,v1,0.6356481611111109,0.2895752397377249,0.03,0.0,0.16,0.0,1.151876439983359
2025-01-04,Ryan Dunn,PHO,IND,fg3,under,2.5,1.2302865151878521,0.858889979428276,26.73999999999999,1.2697134848121479,0.8502084220232634,0.8980477223427332,0.9466238436290249,1.1036810626857874,1.2290354195778086,1.290865592913936,45,0.8794520547945206,9,0.9047619047619048,3,2,tier_2,1,1,1,1.3372549019607842,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.7427777777777775,0.35888997942827605,0.1,0.0,0.0,0.0,1.1036810626857874
2025-01-04,Kel'el Ware,MIA,UTA,reb,over,1.5,2.929149395397628,0.7900165228866687,14.996666599999992,1.4291493953976282,0.7209885353135139,0.9880239520958084,0.7635858341638201,1.1549986198038464,1.3110524977377704,1.2875893085097558,46,0.8767123287671232,14,0.8673469387755102,3,1,tier_2,0,1,1,2.6,poisson,0.0,1,ok,reb_hgbr,v1,0.416574072222222,0.2900165228866687,0.03,0.0,0.16,0.0,1.1549986198038464
2025-01-04,Ryan Rollins,MIL,POR,ast,under,2.5,1.2549810471298306,0.8673510865814669,18.556666459999995,1.2450189528701694,0.8290954174113361,0.9640718562874252,0.9639209498472637,1.078773031354684,1.1616601503484976,1.2862999546671616,47,0.873972602739726,24,0.75,3,2,tier_2,0,1,1,1.2,poisson,0.0,1,ok,ast_hgbr,v1,0.5154629572222221,0.36735108658146687,0.04,0.0,0.0,0.06,1.078773031354684
2025-01-04,Keldon Johnson,SAS,DEN,fg3,under,2.5,1.201698687914742,0.8651387013255666,21.546666999999992,1.298301312085258,0.8749768329129312,0.913232104121475,0.915240985649387,1.100704260619381,1.2380785810999528,1.2848317171573205,48,0.8712328767123287,10,0.8928571428571429,3,1,tier_2,1,1,1,0.9508474576271185,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.5985185277777776,0.3651387013255666,0.1,0.0,0.0,0.0,1.100704260619381
2025-01-04,Myles Turner,IND,PHO,fg3,under,3.5,2.0282563151500326,0.8298177997298839,31.293333799999992,1.4717436848499674,0.8457380404722216,0.8937093275488069,0.9498729037336946,1.0980184287029866,1.2271005252042133,1.2846607311701328,49,0.8684931506849315,11,0.8809523809523809,3,2,tier_2,1,1,1,1.3695652173913044,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.869259272222222,0.3298177997298839,0.1,0.0,0.0,0.0,1.0980184287029866
2025-01-04,Nikola Jović,MIA,UTA,reb,over,2.5,3.9874255627581694,0.7600484255739521,26.319999999999993,1.4874255627581694,0.6660349626621642,0.9640718562874252,0.8129751703385721,1.1449019684460406,1.2777315708200077,1.2840675831847754,50,0.8657534246575342,15,0.8571428571428571,4,2,tier_2,1,1,1,4.4,poisson,0.0,1,ok,reb_hgbr,v1,0.7311111111111109,0.26004842557395214,0.03,0.0,0.16,0.0,1.1449019684460406
2025-01-04,Bennedict Mathurin,IND,PHO,ast,under,3.5,2.2151128424136233,0.8163725418354437,33.403333200000006,1.2848871575863767,0.7165836227193171,0.872255489021956,1.0677547739839788,1.0829367328400326,1.0735188892407281,1.2830578206312564,51,0.863013698630137,25,0.7391304347826086,4,1,tier_2,1,1,1,1.8,poisson,0.0,1,ok,ast_hgbr,v1,0.9278703666666668,0.3163725418354437,0.04,0.0,0.0,0.0,1.0829367328400326
2025-01-04,Taurean Prince,MIL,POR,ast,over,0.5,1.799388781905004,0.8346000472237538,22.116666399999993,1.299388781905004,0.7766180928439029,0.936127744510978,0.9985135051472283,1.0856559346673746,1.101973450672664,1.2826463868366953,52,0.8602739726027397,26,0.7282608695652174,4,1,tier_2,1,1,1,1.2,poisson,0.0,1,ok,ast_hgbr,v1,0.6143518444444442,0.3346000472237538,0.04,0.0,0.0,0.0,1.0856559346673746
2025-01-04,Peyton Watson,DEN,SAS,ast,under,2.5,1.3503648016950136,0.8453611143798594,23.493333599999993,1.1496351983049864,0.7498811120746732,0.9201596806387226,1.0185515679300614,1.0820319623702233,1.084572591667242,1.281936985998458,53,0.8575342465753425,27,0.717391304347826,4,2,tier_2,1,1,1,1.7999999999999998,poisson,0.0,1,ok,ast_hgbr,v1,0.6525925999999997,0.3453611143798594,0.04,0.0,0.0,0.0,1.0820319623702233
2025-01-04,Derrick Jones Jr.,LAC,ATL,ast,under,2.5,1.3633047418426696,0.8422942982668488,25.486666399999997,1.1366952581573304,0.7394080681318977,0.8982035928143712,1.031051333826923,1.08180758783924,1.079769078678684,1.2801450836510209,54,0.8547945205479452,28,0.7065217391304348,3,1,tier_2,1,1,1,0.9999999999999999,poisson,0.0,1,ok,ast_hgbr,v1,0.7079629555555554,0.34229429826684876,0.04,0.0,0.0,0.0,1.08180758783924
2025-01-04,Michael Porter Jr.,DEN,SAS,fg3,over,0.5,1.9452562839526248,0.8157381664093719,33.296666599999995,1.4452562839526248,0.8421381088815589,0.8893709327548807,0.9491297074233036,1.093097497253051,1.223744022128203,1.278952142227313,55,0.852054794520548,12,0.8690476190476191,5,1,tier_2,1,1,1,3.858461538461538,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.9249074055555554,0.3157381664093719,0.1,0.0,0.0,0.0,1.093097497253051
2025-01-04,Bobby Portis,MIL,POR,ast,over,1.5,2.9818446873597155,0.798123566914524,32.1299996,1.4818446873597155,0.7426095489070879,0.9021956087824351,1.0376155658482553,1.079239176236413,1.086539194655436,1.2780985743307587,56,0.8493150684931506,29,0.6956521739130435,5,1,tier_3,1,1,1,3.4000000000000004,poisson,0.0,1,ok,ast_hgbr,v1,0.8924999888888888,0.298123566914524,0.04,0.0,0.0,0.0,1.079239176236413
2025-01-04,Chris Paul,SAS,DEN,fg3,over,0.5,1.9701182732510354,0.8191852831773755,30.893333399999996,1.4701182732510354,0.853032158455274,0.9023861171366594,0.9351244458338744,1.091790120751417,1.227609502548358,1.2775590772907648,57,0.8465753424657534,13,0.8571428571428571,4,1,tier_3,1,1,1,1.436842105263158,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.8581481499999999,0.3191852831773755,0.1,0.0,0.0,0.0,1.091790120751417
2025-01-04,Devin Vassell,SAS,DEN,fg3,under,3.5,2.064154463759141,0.8234489164932156,33.69,1.4358455362408589,0.820261627256302,0.8676789587852495,0.9553119170638806,1.0854263415746526,1.205559694053201,1.2702927004995748,58,0.8438356164383561,14,0.8452380952380952,5,1,tier_3,1,1,1,1.6072727272727272,nbinom,0.16167095985722266,1,ok,fg3_composed,v1,0.9358333333333333,0.3234489164932156,0.1,0.0,0.0,0.0,1.0854263415746526
